target_entropy,best_loss,early_stopped
8.276401786133647e-11,0.0,1
0.04052734375,2.10731741390191e-06,1
0.0498046875,0.012807859107851982,1
0.06103515625,0.1118454560637474,1
0.08544921875,0.0017828932031989098,0
0.007080078125,0.001286764512769878,1
0.376953125,0.01468992605805397,1
0.423828125,0.012657963670790195,0
0.00012969970703125,4.318777428125031e-05,1
5.8650970458984375e-05,6.717542078149563e-09,1
0.47265625,0.00012326317664701492,1
0.5546875,0.0009058024734258652,1
0.61328125,0.018999192863702774,1
0.6640625,0.0,1
0.001129150390625,2.6350680855102837e-05,1
0.69140625,0.0,1
0.796875,0.0,1
0.69140625,0.0,1
0.90625,0.0015693679451942444,1
0.94921875,0.0003309121238999069,1
0.69140625,0.006071682553738356,1
0.008056640625,0.0007483845693059266,1
1.09375,0.0,1
0.022216796875,0.009841395542025566,1
1.1328125,0.004598934669047594,1
1.1953125,0.02051139995455742,1
0.78125,0.18410654366016388,1
1.8671875,0.0049394103698432446,1
2.59375,0.004272171296179295,1
0.69140625,0.0,1
0.69140625,0.0,1
0.69140625,0.0,1
1.9453125,0.00863541942089796,1
2.953125,0.012029810808598995,1
1.8515625,0.008580060675740242,1
0.69140625,0.0,1
1.796875,0.0055029550567269325,1
1.8515625,0.005387467797845602,1
0.00092315673828125,6.70878725941293e-05,1
1.9375,0.004332757089287043,1
2.21875,0.0039055757224559784,1
2.046875,0.001575171947479248,1
0.002227783203125,0.00010162997932638973,1
1.078125,0.0,1
0.0011138916015625,0.00019122155208606273,1
0.6875,0.0023258887231349945,1
2.296875,0.0,1
0.00201416015625,0.0003181006759405136,1
0.5703125,0.020742371678352356,1
2.453125,0.04192482680082321,1
0.003265380859375,3.1390962249133736e-05,1
0.00750732421875,0.0010830906685441732,1
0.3515625,0.018268683925271034,1
0.69140625,0.0,1
2.703125,0.0045169624499976635,1
0.00775146484375,0.001761079067364335,1
0.044921875,0.015150502324104309,1
2.84375,0.0,1
2.90625,0.005065066274255514,1
2.03125,0.0033592695835977793,1
1.1875,0.005027894861996174,1
0.6015625,0.0028727129101753235,1
0.0087890625,0.002117280848324299,1
3.15625,0.003711420577019453,1
3.65625,0.0020914538763463497,1
3.515625,0.0018715397454798222,1
3.296875,0.0,1
0.035400390625,0.005221815314143896,1
0.00360107421875,0.0002970189379993826,1
0.2890625,0.0026250092778354883,1
0.001708984375,0.00029056641506031156,1
1.796875,0.006771087180823088,1
3.328125,0.004978931974619627,1
3.984375,1.8731964826583862,1
0.00128936767578125,0.00018755554629024118,1
3.218650817871094e-05,7.089391829140368e-08,1
4.4375,0.000643598847091198,1
3.84375,0.0006634248420596123,1
3.90625,0.010743689723312855,1
4.0,0.0024514368269592524,1
4.0,0.007220336701720953,1
1.7890625,6.387056782841682e-05,1
0.0027313232421875,0.000565705937333405,1
4.125,0.008526274934411049,1
4.1875,0.01061779074370861,1
4.25,7.50634353607893e-05,1
4.28125,0.0010027624666690826,1
4.34375,0.04510434344410896,1
4.40625,0.0008429987356066704,1
4.4375,0.008063887245953083,1
4.5,0.003991255536675453,1
0.72265625,0.14152613282203674,1
7.28125,0.0007301275618374348,1
4.625,0.005563127808272839,1
4.71875,0.006379024125635624,1
3.21875,0.007210371550172567,1
0.69140625,0.0,1
4.84375,0.0005522132851183414,1
4.90625,0.0,1
4.9375,0.001554303802549839,1
5.0,0.00554082915186882,1
5.0625,0.04731152206659317,1
5.09375,0.00014243600890040398,1
9.125,0.0010603333357721567,1
9.1875,0.0034103388898074627,1
9.125,0.0,1
5.3125,0.0,1
5.34375,0.015719827264547348,1
5.40625,0.002857794053852558,1
5.4375,0.002005870221182704,1
5.5,0.005070365499705076,1
9.125,0.0,1
5.59375,0.002578331157565117,1
5.65625,0.0025478778406977654,1
7.875,0.0,1
5.75,0.0,1
9.0,0.0025633233599364758,1
5.84375,0.0,1
9.125,0.0,1
5.9375,0.002608065726235509,1
6.0,0.0047987354919314384,1
9.0625,0.0,1
6.09375,0.0,1
9.0,2.2732227080268785e-05,1
9.25,0.0,1
6.25,0.0015113287372514606,1
9.1875,0.0033578856382519007,1
6.34375,0.0,1
8.1875,0.004747355356812477,1
6.4375,1.164546251296997,1
6.5,0.0,1
7.46875,0.0,1
7.15625,0.06063622981309891,0
6.65625,0.001169857569038868,1
6.6875,0.0,1
9.0625,0.0,1
6.8125,0.0,1
8.5625,0.0,1
6.90625,0.003994728438556194,1
9.0,0.0037002558819949627,1
8.75,0.0,1
7.0625,0.0024897907860577106,1
7.09375,0.0,1
7.15625,0.0022837547585368156,1
8.8125,0.005070684943348169,1
7.21875,0.0002488901372998953,1
9.125,0.0021505369804799557,1
8.75,0.0024337603244930506,1
7.40625,0.0005045521538704634,1
7.4375,0.0017822373192757368,1
7.5,0.0,1
7.5625,0.0,1
7.59375,0.0,1
7.65625,0.0012245315592736006,1
7.6875,0.0021022821310907602,1
7.75,0.0,1
8.9375,0.002313599456101656,1
7.84375,0.0,1
7.875,0.0035587791353464127,1
7.9375,0.0004282150184735656,1
8.0,0.0,1
8.9375,0.0004347125650383532,1
8.125,0.0,1
8.125,0.0,1
8.1875,0.0,1
8.25,0.0,1
8.625,0.0048675537109375,1
8.375,0.0,1
8.375,0.0,1
8.4375,0.0,1
9.0,0.00026606969186104834,1
8.5625,0.0,1
8.625,0.0,1
8.625,0.0,1
8.6875,0.0,1
9.0625,0.0,1
9.3125,0.0,1
8.875,0.0,1
8.875,0.0,1
8.9375,0.0,1
9.0,0.0,1
9.0625,0.0,1
9.125,0.0,1
9.125,0.0,1
9.1875,0.0,1
9.25,0.0,1
9.25,0.00016417383449152112,1
9.375,0.0,1
9.375,0.0,1
9.4375,0.0,1
9.5,0.0,1
9.5625,0.007824666798114777,1
9.625,0.0,1
9.625,0.0005716355517506599,1
9.6875,0.0,1
9.1875,0.0028953563887625933,1
9.8125,0.0,1
9.8125,0.0,1
9.875,0.0,1
9.9375,0.0,1
10.0,0.0,1
10.0625,0.0,1
10.125,0.0,1
10.125,0.0,1
10.1875,0.0,1
10.25,0.0,1
10.3125,0.0,1
10.375,0.0,1
10.375,0.0009722255636006594,1
10.4375,0.0009282362298108637,1
10.5,0.0,1
10.5625,0.08140803873538971,1
10.75,0.17831853032112122,1
10.625,0.06376828253269196,1
10.6875,0.0,1
10.75,0.0,1
10.8125,0.0,1
11.0,0.15913841128349304,1
10.9375,0.03084684908390045,1
10.9375,0.0003823947627097368,1
11.0,0.0,1
11.0625,0.0407600924372673,1
11.125,0.0,1
11.125,0.0,1
11.1875,0.04706928879022598,1
11.25,0.10150516033172607,1
11.25,0.2019338607788086,1
11.3125,0.0,1
11.25,0.16886985301971436,1
11.4375,0.0,1
11.0,0.06572483479976654,1
11.25,0.0,1
11.375,0.002515805885195732,1
11.375,0.004713442642241716,1
11.3125,0.0028419194277375937,1
11.1875,0.06422469019889832,1
